emp_id,emp_name,designation,Manager ID
1,emp1,CEO,0
2,emp2,VP,1
3,emp3,VP,1
4,emp4,AVP,2
5,emp5,AVP,2
7,emp7,BU HEAD,12
8,emp8,DELIVERY MANAGER,4
9,emp9,PRACTICE HEAD,4
10,emp10,PROJECT MANAGER,8
11,emp11,TEAM LEAD,10
12,emp12,SENIOR ENGINEER - SOFTWAR,11
13,John,SENIOR ENGINEER - SOFTWAR,11
14,emp14,ENGINEER - SOFTWARE,11
15,emp15,ENGINEER - SOFTWARE,11
16,emp16,PROJECT MANAGER,9
17,emp17,TEAM LEAD,16
18,emp18,SENIOR ENGINEER - SOFTWAR,17
19,emp19,SENIOR ENGINEER - SOFTWAR,17
20,emp20,ENGINEER - SOFTWARE,17
21,emp21,ENGINEER - SOFTWARE,17
22,emp22,ASSOCIATE ENGINEER - SOFT,17
23,emp23,ASSOCIATE ENGINEER - SOFT,17
24,emp24,DELIVERY MANAGER,7
25,emp25,PROJECT MANAGER,24
26,emp26,TEAM LEAD,25
27,emp27,SENIOR ENGINEER - SOFTWAR,26
28,emp28,SENIOR ENGINEER - SOFTWAR,26
29,emp29,ENGINEER - SOFTWARE,26
30,emp30,ENGINEER - SOFTWARE,26
